s_video_id,e_width,e_height,t_average_bitrate,predicted_vmaf
516.0,960.0,540.0,4899.0,91.35312880596048
516.0,768.0,432.0,3421.0,84.46465965956789
516.0,1920.0,1080.0,10287.0,98.6399935955321
516.0,960.0,540.0,3840.0,88.97145479914039
516.0,416.0,234.0,1273.0,49.54842916674389
516.0,1280.0,720.0,5969.0,94.66077563359215
516.0,640.0,360.0,2018.0,70.97360454110674
516.0,768.0,432.0,2659.0,80.43074135994237
516.0,1920.0,1080.0,8527.0,97.54634957099837
516.0,416.0,234.0,985.0,45.60102660276623
516.0,1280.0,720.0,4661.0,90.79479484838177
516.0,416.0,234.0,755.0,38.15692102832301
516.0,640.0,360.0,1557.0,65.44112893906099
516.0,768.0,432.0,2055.0,74.56896960033792
516.0,1280.0,720.0,3623.0,88.17600775999159
516.0,960.0,540.0,2305.0,78.99568057516932
516.0,640.0,360.0,1195.0,61.54946814413472
516.0,1920.0,1080.0,6988.0,96.92384781608877
516.0,768.0,432.0,1581.0,69.27123541001194
516.0,416.0,234.0,575.0,36.38043215449231
516.0,1920.0,1080.0,5622.0,94.48791643756903
516.0,1280.0,720.0,2807.0,82.15310549242011
516.0,960.0,540.0,1772.0,72.65337147985665
516.0,640.0,360.0,912.0,54.68094821497392
516.0,768.0,432.0,1209.0,63.43910315105544
516.0,416.0,234.0,437.0,30.335581616315928
516.0,1920.0,1080.0,4456.0,91.21954461791907
516.0,1280.0,720.0,2165.0,76.08283701579194
516.0,960.0,540.0,1358.0,65.55536816459798
516.0,640.0,360.0,694.0,47.483358476482366
516.0,768.0,432.0,922.0,55.89668820374166
516.0,416.0,234.0,331.0,25.018028078509193
516.0,1920.0,1080.0,3500.0,85.60000361593167
516.0,960.0,540.0,1037.0,57.87446812501893
516.0,1280.0,720.0,1665.0,69.48312618177435
516.0,640.0,360.0,527.0,41.0934526305075
516.0,416.0,234.0,250.0,20.642396452551964
516.0,768.0,432.0,701.0,49.30943994766471
516.0,1920.0,1080.0,1925.0,68.74769327637522
516.0,1280.0,720.0,865.0,50.220633344147735
516.0,960.0,540.0,532.0,40.53330461745091
516.0,768.0,432.0,357.0,32.26272073187666
516.0,640.0,360.0,267.0,25.60452704546347
516.0,1920.0,1080.0,1078.0,48.398918192283546
516.0,416.0,234.0,126.0,9.95078223471976
516.0,1280.0,720.0,465.0,30.629367998843264
516.0,960.0,540.0,283.0,23.02104389762956
516.0,640.0,360.0,141.0,13.685418673846549
516.0,768.0,432.0,189.0,16.865102531824473
516.0,416.0,234.0,67.0,5.69494697993904
516.0,1920.0,1080.0,628.0,29.39114592809524
516.0,1280.0,720.0,270.0,16.556806569820985
516.0,960.0,540.0,161.0,11.5611761010239
516.0,768.0,432.0,107.0,9.151020986102985
516.0,640.0,360.0,79.0,6.684783174999879
516.0,1920.0,1080.0,366.0,17.04515754957852
516.0,416.0,234.0,37.0,3.062392078136183
516.0,1280.0,720.0,160.0,7.608289098867732
516.0,640.0,360.0,45.0,3.835370552991134
516.0,960.0,540.0,94.0,5.85935958471037
516.0,768.0,432.0,61.0,4.632208794447041
516.0,416.0,234.0,21.0,2.7614596458289413
516.0,1920.0,1080.0,331.0,15.442286115695127
516.0,1280.0,720.0,145.0,6.441981832215077
516.0,960.0,540.0,84.0,5.079612831084865
516.0,640.0,360.0,40.0,3.5866532244759464
516.0,768.0,432.0,55.0,4.405649642855717
516.0,416.0,234.0,19.0,3.2061595790329753
517.0,768.0,432.0,5776.0,91.4191848018433
517.0,960.0,540.0,7853.0,96.9935764075961
517.0,1920.0,1080.0,17705.0,100.19512835017406
517.0,1280.0,720.0,12243.0,99.52674419065967
517.0,416.0,234.0,2187.0,59.30415567072486
517.0,1920.0,1080.0,14813.0,100.14335674782417
517.0,640.0,360.0,4413.0,83.11940054435274
517.0,1280.0,720.0,9882.0,98.92917816199238
517.0,960.0,540.0,6357.0,95.23455186838054
517.0,640.0,360.0,3519.0,78.71236851812668
517.0,768.0,432.0,4609.0,87.84979225298754
517.0,416.0,234.0,1737.0,49.45209166413401
517.0,1280.0,720.0,7934.0,97.56673399684577
517.0,1920.0,1080.0,12417.0,100.55394134154785
517.0,640.0,360.0,2781.0,72.36537054658763
517.0,960.0,540.0,5107.0,92.14027009253238
517.0,768.0,432.0,3650.0,83.09603690852265
517.0,416.0,234.0,1366.0,42.86126425181629
517.0,1280.0,720.0,6343.0,95.97420144013086
517.0,1920.0,1080.0,10406.0,100.34258759419896
517.0,768.0,432.0,2870.0,75.81414293978986
517.0,640.0,360.0,2181.0,67.46776553955479
517.0,960.0,540.0,4076.0,86.00092361996425
517.0,416.0,234.0,1063.0,39.08821070460765
517.0,1920.0,1080.0,8696.0,100.52693656442345
517.0,1280.0,720.0,5037.0,90.83365308135473
517.0,640.0,360.0,1693.0,59.22636212768021
517.0,960.0,540.0,3222.0,80.41688612233135
517.0,768.0,432.0,2237.0,69.03505810779065
517.0,416.0,234.0,818.0,36.187947849858254
517.0,1920.0,1080.0,7197.0,98.61563948934018
517.0,960.0,540.0,2528.0,73.0579513668503
517.0,1280.0,720.0,3980.0,85.20838072331063
517.0,640.0,360.0,1306.0,52.47436627044088
517.0,768.0,432.0,1733.0,61.6277433525775
517.0,416.0,234.0,625.0,30.85987340403537
517.0,1920.0,1080.0,5925.0,95.13626752578136
517.0,1280.0,720.0,3126.0,77.51866467486113
517.0,960.0,540.0,1969.0,65.2203547978103
517.0,640.0,360.0,1000.0,45.9523588312003
517.0,768.0,432.0,1333.0,54.15122066456097
517.0,1920.0,1080.0,3515.0,78.69663840517637
517.0,416.0,234.0,474.0,25.73908285048908
517.0,1280.0,720.0,1682.0,58.09171133511271
517.0,960.0,540.0,1029.0,43.5078206738964
517.0,640.0,360.0,504.0,31.49067160099268
517.0,768.0,432.0,680.0,36.70406042837061
517.0,416.0,234.0,233.0,13.453544298807389
517.0,1920.0,1080.0,2026.0,55.95778607591687
517.0,1280.0,720.0,897.0,36.17384670913185
517.0,960.0,540.0,537.0,26.461890280589603
517.0,768.0,432.0,350.0,20.543149968694987
517.0,640.0,360.0,257.0,15.100337895680266
517.0,416.0,234.0,117.0,8.32358905038992
517.0,1920.0,1080.0,1210.0,34.59258520585369
517.0,1280.0,720.0,516.0,19.823200117614235
517.0,640.0,360.0,143.0,7.563346820375683
517.0,960.0,540.0,304.0,15.512772944593245
517.0,768.0,432.0,195.0,12.050373290293837
517.0,416.0,234.0,65.0,5.39509275764205
517.0,1920.0,1080.0,752.0,21.894968177799008
517.0,960.0,540.0,177.0,9.331259572687948
517.0,1280.0,720.0,306.0,12.546294088641417
517.0,640.0,360.0,81.0,5.936503642359558
517.0,768.0,432.0,112.0,7.4280308327659155
517.0,416.0,234.0,36.0,5.085754803051332
517.0,1280.0,720.0,276.0,10.525871109576254
517.0,1920.0,1080.0,688.0,22.1483643167975
517.0,960.0,540.0,159.0,9.091039855744793
517.0,640.0,360.0,72.0,5.175625221665748
517.0,768.0,432.0,101.0,6.7710662915853606
517.0,416.0,234.0,32.0,5.059250044839759
521.0,768.0,432.0,2825.0,80.91040147098839
521.0,1280.0,720.0,6637.0,96.82481828342277
521.0,960.0,540.0,4170.0,89.68798377617063
521.0,1920.0,1080.0,11767.0,99.46849232231405
521.0,640.0,360.0,2116.0,73.09111824680458
521.0,416.0,234.0,1015.0,45.21414525392498
521.0,1920.0,1080.0,9757.0,99.16633031177281
521.0,1280.0,720.0,5189.0,95.40783912814187
521.0,960.0,540.0,3259.0,87.52663304810191
521.0,640.0,360.0,1651.0,69.8955263446956
521.0,768.0,432.0,2199.0,78.40606577310031
521.0,416.0,234.0,792.0,43.111718492399966
521.0,1920.0,1080.0,8050.0,98.71473882463913
521.0,1280.0,720.0,4049.0,92.36241553770228
521.0,960.0,540.0,2534.0,83.77984339659201
521.0,640.0,360.0,1285.0,66.03976353024352
521.0,416.0,234.0,615.0,39.835058718359036
521.0,768.0,432.0,1711.0,75.04626068607438
521.0,1280.0,720.0,3164.0,88.29477619739977
521.0,1920.0,1080.0,6539.0,98.54044846222327
521.0,960.0,540.0,1972.0,79.19152165521716
521.0,640.0,360.0,1000.0,61.112340270287724
521.0,768.0,432.0,1331.0,69.49262760560983
521.0,416.0,234.0,477.0,36.29166643087777
521.0,1920.0,1080.0,5258.0,96.54416604413352
521.0,1280.0,720.0,2477.0,83.86187746289303
521.0,960.0,540.0,1537.0,73.55188920204162
521.0,640.0,360.0,776.0,55.153516610515645
521.0,416.0,234.0,370.0,29.78045354736171
521.0,768.0,432.0,1032.0,63.618098362432185
521.0,1920.0,1080.0,4216.0,92.89050072757247
521.0,1280.0,720.0,1944.0,78.95193492163995
521.0,960.0,540.0,1201.0,67.60932370349832
521.0,768.0,432.0,804.0,57.164271809554705
521.0,640.0,360.0,603.0,47.8884906255815
521.0,416.0,234.0,287.0,25.46385742457019
521.0,1920.0,1080.0,3328.0,88.27753033659502
521.0,1280.0,720.0,1530.0,72.62126642201714
521.0,960.0,540.0,939.0,60.71792041080456
521.0,640.0,360.0,470.0,41.717710794933744
521.0,768.0,432.0,626.0,51.685362310127324
521.0,416.0,234.0,224.0,20.722135155479044
521.0,1920.0,1080.0,1901.0,72.60931209103668
521.0,1280.0,720.0,855.0,54.23983225604573
521.0,960.0,540.0,519.0,43.101442407501544
521.0,640.0,360.0,257.0,26.64503994245486
521.0,768.0,432.0,344.0,33.23427959052339
521.0,416.0,234.0,123.0,11.230468441085744
521.0,1280.0,720.0,492.0,36.201942415322065
521.0,1920.0,1080.0,1097.0,52.2971355659163
521.0,960.0,540.0,297.0,24.854785990291397
521.0,640.0,360.0,146.0,13.105545064823806
521.0,768.0,432.0,196.0,17.9305069670284
521.0,416.0,234.0,70.0,3.6879772868301113
521.0,1920.0,1080.0,679.0,32.47842264842848
521.0,1280.0,720.0,302.0,18.7633563428131
521.0,960.0,540.0,181.0,10.851572243860293
521.0,640.0,360.0,89.0,4.463909727011098
521.0,416.0,234.0,43.0,0.8723989605540492
521.0,768.0,432.0,119.0,6.282782556932197
521.0,1920.0,1080.0,438.0,18.287962548762547
521.0,1280.0,720.0,193.0,6.802197517602533
521.0,960.0,540.0,114.0,3.3764543434676457
521.0,640.0,360.0,55.0,0.46440670661494976
521.0,768.0,432.0,74.0,1.373102308791521
521.0,416.0,234.0,26.0,-0.859263975744864
521.0,1920.0,1080.0,406.0,16.285982394729245
521.0,1280.0,720.0,176.0,6.057757810399239
521.0,640.0,360.0,49.0,0.5654435289453834
521.0,960.0,540.0,104.0,2.5853182968954123
521.0,768.0,432.0,67.0,1.3046685057244265
521.0,416.0,234.0,23.0,-0.7725971045206876
525.0,1280.0,720.0,6947.0,97.02241657620736
525.0,960.0,540.0,4539.0,91.50367273601816
525.0,640.0,360.0,2500.0,81.2525451154854
525.0,768.0,432.0,3240.0,86.52884969940973
525.0,1920.0,1080.0,12434.0,99.17771175082108
525.0,416.0,234.0,1292.0,51.62757295189288
525.0,1920.0,1080.0,9943.0,98.89841613441723
525.0,1280.0,720.0,5525.0,95.61572577292674
525.0,960.0,540.0,3609.0,90.13069755048842
525.0,768.0,432.0,2576.0,83.7348643163086
525.0,640.0,360.0,1987.0,76.27865738995666
525.0,416.0,234.0,1023.0,48.44883211277505
525.0,1280.0,720.0,4400.0,92.8761245074603
525.0,960.0,540.0,2867.0,85.69920146699143
525.0,640.0,360.0,1571.0,69.51301794171594
525.0,416.0,234.0,803.0,43.38477874709721
525.0,768.0,432.0,2042.0,78.8383029774664
525.0,1920.0,1080.0,6382.0,98.14341649314787
525.0,1280.0,720.0,3509.0,90.02810282614271
525.0,960.0,540.0,2275.0,82.16695375435339
525.0,640.0,360.0,1237.0,65.49790585519295
525.0,416.0,234.0,626.0,42.014457109517174
525.0,1920.0,1080.0,5125.0,96.28109068150007
525.0,768.0,432.0,1613.0,73.36566603258422
525.0,960.0,540.0,1800.0,76.69649291211569
525.0,1280.0,720.0,2795.0,85.25114900731428
525.0,640.0,360.0,968.0,59.7200157864568
525.0,768.0,432.0,1268.0,68.13580637725386
525.0,416.0,234.0,484.0,35.55139799190277
525.0,1920.0,1080.0,4124.0,92.62742536493903
525.0,1280.0,720.0,2220.0,79.92587468574841
525.0,640.0,360.0,752.0,52.56244512946651
525.0,960.0,540.0,1418.0,71.21978584873685
525.0,768.0,432.0,991.0,59.894842334953765
525.0,416.0,234.0,371.0,28.82976613858041
525.0,1920.0,1080.0,3329.0,88.54249383981933
525.0,960.0,540.0,1111.0,62.9615257024538
525.0,1280.0,720.0,1754.0,73.76947064391234
525.0,640.0,360.0,581.0,45.992572322021864
525.0,768.0,432.0,770.0,53.706737370942726
525.0,416.0,234.0,282.0,25.119900212547467
525.0,1920.0,1080.0,1959.0,72.98903038402491
525.0,1280.0,720.0,957.0,55.24451783755654
525.0,960.0,540.0,591.0,47.72136076541648
525.0,640.0,360.0,298.0,30.91413314985654
525.0,768.0,432.0,402.0,36.562368767577816
525.0,416.0,234.0,141.0,15.269962804731232
525.0,1920.0,1080.0,1156.0,50.62012160142138
525.0,1280.0,720.0,517.0,34.94604644697811
525.0,960.0,540.0,310.0,28.15562603604979
525.0,640.0,360.0,151.0,17.534351016524493
525.0,768.0,432.0,207.0,22.770761587025618
525.0,416.0,234.0,70.0,7.796686128288951
525.0,1920.0,1080.0,675.0,32.93830999168092
525.0,960.0,540.0,170.0,14.6828281203656
525.0,1280.0,720.0,291.0,20.215328701364086
525.0,640.0,360.0,80.0,8.775656586035966
525.0,768.0,432.0,111.0,10.409982553619667
525.0,416.0,234.0,37.0,5.349886031513941
525.0,1920.0,1080.0,385.0,18.48220509090861
525.0,1280.0,720.0,165.0,8.945694643089588
525.0,960.0,540.0,94.0,6.475745361534416
525.0,640.0,360.0,43.0,4.763043928494952
525.0,768.0,432.0,60.0,5.365528663164168
525.0,416.0,234.0,20.0,3.593878487813068
525.0,1920.0,1080.0,350.0,16.901684654348852
525.0,1280.0,720.0,148.0,7.856453893024849
525.0,960.0,540.0,84.0,5.695998607908909
525.0,640.0,360.0,39.0,4.526083031951046
525.0,416.0,234.0,18.0,4.11202015693301
525.0,768.0,432.0,54.0,5.003732633259309
529.0,960.0,540.0,3883.0,90.34083349503784
529.0,1280.0,720.0,6042.0,95.67565954828765
529.0,1920.0,1080.0,10275.0,98.85218710078512
529.0,768.0,432.0,2740.0,84.08308377600406
529.0,640.0,360.0,2096.0,76.89023613101418
529.0,1280.0,720.0,4747.0,94.34443527381096
529.0,416.0,234.0,1038.0,49.97742332793604
529.0,1920.0,1080.0,8295.0,97.93999729927117
529.0,960.0,540.0,3066.0,88.46979928205504
529.0,640.0,360.0,1640.0,72.65766345630591
529.0,768.0,432.0,2150.0,81.12940186878288
529.0,416.0,234.0,811.0,46.48097154953736
529.0,1920.0,1080.0,6784.0,98.45123153730303
529.0,960.0,540.0,2414.0,85.30297828571301
529.0,1280.0,720.0,3734.0,92.1400383381037
529.0,416.0,234.0,631.0,42.38504135651245
529.0,768.0,432.0,1681.0,77.25301260344675
529.0,640.0,360.0,1280.0,68.89828718872936
529.0,1920.0,1080.0,5481.0,97.2203878030237
529.0,960.0,540.0,1898.0,80.55967712401338
529.0,640.0,360.0,996.0,63.50735443324111
529.0,768.0,432.0,1312.0,71.56464588309036
529.0,1280.0,720.0,2939.0,88.76042361891736
529.0,416.0,234.0,488.0,37.142030024368275
529.0,1920.0,1080.0,4399.0,94.96301686109719
529.0,1280.0,720.0,2315.0,84.44547165186036
529.0,640.0,360.0,771.0,58.486888105986274
529.0,960.0,540.0,1488.0,75.97275095748148
529.0,768.0,432.0,1021.0,66.16369535489964
529.0,1920.0,1080.0,3545.0,92.56167376766254
529.0,416.0,234.0,374.0,33.36166211742242
529.0,960.0,540.0,1162.0,70.18516707303036
529.0,1280.0,720.0,1822.0,80.02786844061869
529.0,640.0,360.0,594.0,51.94040216043666
529.0,768.0,432.0,791.0,60.12681648466907
529.0,416.0,234.0,285.0,29.431217169979494
529.0,1920.0,1080.0,2869.0,87.32395083602904
529.0,1280.0,720.0,1431.0,73.99367443123235
529.0,960.0,540.0,904.0,63.087138258406945
529.0,768.0,432.0,610.0,54.29105252136379
529.0,640.0,360.0,456.0,46.91147783854884
529.0,416.0,234.0,217.0,24.86285605952707
529.0,1920.0,1080.0,1668.0,74.22130138860477
529.0,1280.0,720.0,776.0,55.576243206230416
529.0,640.0,360.0,233.0,32.25406219929984
529.0,960.0,540.0,478.0,46.32858163258968
529.0,768.0,432.0,316.0,36.658836530288696
529.0,416.0,234.0,110.0,15.005554486494669
529.0,1920.0,1080.0,976.0,53.146916611306644
529.0,1280.0,720.0,425.0,37.93502071317221
529.0,960.0,540.0,258.0,28.662700057391636
529.0,640.0,360.0,125.0,18.74236396124866
529.0,768.0,432.0,170.0,22.87565458832946
529.0,416.0,234.0,59.0,8.04574450677332
529.0,1920.0,1080.0,603.0,32.39036016178388
529.0,1280.0,720.0,255.0,20.018846842210362
529.0,960.0,540.0,151.0,15.135955966462834
529.0,640.0,360.0,73.0,8.034026925756534
529.0,768.0,432.0,99.0,10.91548345767151
529.0,416.0,234.0,34.0,4.551844502341229
529.0,1920.0,1080.0,345.0,19.832424601041375
529.0,1280.0,720.0,144.0,9.95833236107705
529.0,960.0,540.0,84.0,6.143382411486789
529.0,640.0,360.0,40.0,3.96500239932224
529.0,416.0,234.0,19.0,3.0753418870394253
529.0,768.0,432.0,55.0,4.872712991929271
529.0,1920.0,1080.0,307.0,17.501201478830467
529.0,1280.0,720.0,128.0,8.33285317981027
529.0,960.0,540.0,75.0,5.424247099158372
529.0,768.0,432.0,49.0,4.669134469950411
529.0,640.0,360.0,36.0,3.393243801628739
529.0,416.0,234.0,17.0,2.340735006877539
538.0,1920.0,1080.0,4915.0,98.32871381829247
538.0,960.0,540.0,1130.0,86.07666577480421
538.0,1280.0,720.0,2001.0,91.63093498235312
538.0,768.0,432.0,709.0,81.13562565962069
538.0,640.0,360.0,509.0,75.5417545145166
538.0,1920.0,1080.0,3580.0,98.08189559904768
538.0,416.0,234.0,253.0,53.037687675698415
538.0,1280.0,720.0,1475.0,90.6688780561931
538.0,640.0,360.0,400.0,76.66235954053761
538.0,960.0,540.0,854.0,86.07947726159901
538.0,416.0,234.0,204.0,52.53440536348948
538.0,768.0,432.0,547.0,79.9265399592943
538.0,1280.0,720.0,1101.0,88.89451316333192
538.0,960.0,540.0,653.0,84.53841756012926
538.0,640.0,360.0,318.0,72.44251754246645
538.0,416.0,234.0,166.0,48.033939137950085
538.0,768.0,432.0,426.0,79.53849326241345
538.0,1920.0,1080.0,1866.0,94.27597676735921
538.0,1280.0,720.0,832.0,88.22493213161417
538.0,960.0,540.0,504.0,82.6292033791024
538.0,640.0,360.0,254.0,69.23954153264758
538.0,768.0,432.0,336.0,76.9053406641903
538.0,416.0,234.0,134.0,46.27988581929976
538.0,960.0,540.0,390.0,81.50771744868246
538.0,1920.0,1080.0,1375.0,92.84403457812279
538.0,1280.0,720.0,635.0,86.32014657748236
538.0,768.0,432.0,266.0,73.60635442158915
538.0,640.0,360.0,204.0,64.82083537406069
538.0,1920.0,1080.0,1020.0,90.50272671250151
538.0,416.0,234.0,108.0,42.596330859484326
538.0,1280.0,720.0,489.0,84.46457049154328
538.0,640.0,360.0,163.0,62.60516755436056
538.0,960.0,540.0,305.0,79.47852590083679
538.0,768.0,432.0,212.0,70.84348153041772
538.0,1920.0,1080.0,774.0,88.98898729219846
538.0,1280.0,720.0,385.0,82.67401751890024
538.0,416.0,234.0,88.0,39.56116803743737
538.0,960.0,540.0,241.0,76.55442512090384
538.0,768.0,432.0,169.0,65.9896368727713
538.0,640.0,360.0,131.0,57.13237498901677
538.0,416.0,234.0,70.0,37.00781022029497
538.0,1280.0,720.0,218.0,70.7332063597703
538.0,1920.0,1080.0,429.0,82.74899584627741
538.0,416.0,234.0,42.0,27.92909668827177
538.0,960.0,540.0,139.0,63.766990611941345
538.0,768.0,432.0,99.0,52.23123286822709
538.0,640.0,360.0,77.0,46.36493896112457
538.0,1920.0,1080.0,244.0,60.66689069425853
538.0,960.0,540.0,83.0,47.46232818222507
538.0,1280.0,720.0,127.0,57.64128191091852
538.0,640.0,360.0,46.0,30.808951643340663
538.0,768.0,432.0,59.0,35.48253632002626
538.0,416.0,234.0,26.0,15.542946510925331
538.0,1280.0,720.0,78.0,39.2138266704461
538.0,1920.0,1080.0,142.0,55.97097933182056
538.0,960.0,540.0,51.0,29.333237444718858
538.0,768.0,432.0,37.0,20.429902323114824
538.0,640.0,360.0,29.0,15.986837660354569
538.0,1920.0,1080.0,85.0,31.986144525542226
538.0,416.0,234.0,16.0,6.841673517422844
538.0,1280.0,720.0,46.0,19.177495173855377
538.0,640.0,360.0,17.0,7.031275013097678
538.0,960.0,540.0,30.0,12.133500681963882
538.0,768.0,432.0,21.0,9.123849501522658
538.0,416.0,234.0,10.0,1.8913586886885945
538.0,1920.0,1080.0,77.0,30.343496664248796
538.0,1280.0,720.0,40.0,16.28358268776755
538.0,960.0,540.0,26.0,11.00974256961488
538.0,640.0,360.0,15.0,3.6651780126551943
538.0,768.0,432.0,19.0,6.379605794417673
538.0,416.0,234.0,8.0,1.4891934150757422
559.0,640.0,360.0,2136.0,79.61025268578132
559.0,960.0,540.0,3896.0,93.5443012922297
559.0,768.0,432.0,2762.0,86.70203995671272
559.0,1280.0,720.0,6367.0,98.25924084718862
559.0,1920.0,1080.0,11666.0,100.8689984206173
559.0,416.0,234.0,1108.0,51.75234651162324
559.0,1920.0,1080.0,9352.0,100.63599161367564
559.0,1280.0,720.0,4863.0,96.65090862410283
559.0,960.0,540.0,3026.0,90.85633297491367
559.0,640.0,360.0,1658.0,74.41533125936091
559.0,768.0,432.0,2133.0,83.87846213116333
559.0,416.0,234.0,863.0,48.89651475168924
559.0,1920.0,1080.0,7586.0,100.45578971277146
559.0,960.0,540.0,2351.0,87.68951197857164
559.0,1280.0,720.0,3719.0,94.68976580801787
559.0,640.0,360.0,1291.0,70.65595499178436
559.0,768.0,432.0,1653.0,79.5101907572885
559.0,416.0,234.0,672.0,43.19675914865735
559.0,1920.0,1080.0,5971.0,99.25577299707201
559.0,1280.0,720.0,2861.0,91.37807749854335
559.0,960.0,540.0,1835.0,83.1977866418153
559.0,768.0,432.0,1288.0,74.15203762970945
559.0,640.0,360.0,1010.0,66.36198619864155
559.0,416.0,234.0,525.0,40.14544748613031
559.0,960.0,540.0,1441.0,78.23402082236046
559.0,1920.0,1080.0,4689.0,97.8478607893149
559.0,1280.0,720.0,2221.0,87.0166485999184
559.0,768.0,432.0,1010.0,69.35959785088733
559.0,640.0,360.0,794.0,60.119292081061616
559.0,1920.0,1080.0,3651.0,95.7889600745752
559.0,416.0,234.0,411.0,35.33564276162884
559.0,1280.0,720.0,1745.0,82.34117808090554
559.0,640.0,360.0,626.0,54.70614767520376
559.0,960.0,540.0,1140.0,72.83292611173079
559.0,416.0,234.0,322.0,30.58665683504969
559.0,768.0,432.0,798.0,62.45298037209002
559.0,1920.0,1080.0,2849.0,90.38719896543637
559.0,1280.0,720.0,1385.0,75.83739528787457
559.0,960.0,540.0,907.0,66.91259517506016
559.0,416.0,234.0,253.0,26.12402590859936
559.0,640.0,360.0,496.0,47.77695068562865
559.0,768.0,432.0,633.0,56.26844390152657
559.0,1920.0,1080.0,1643.0,76.79711027136499
559.0,1280.0,720.0,811.0,57.88933240322136
559.0,640.0,360.0,283.0,31.308248273693952
559.0,768.0,432.0,364.0,39.36086345810382
559.0,960.0,540.0,526.0,48.237374336515146
559.0,416.0,234.0,141.0,15.830477983895808
559.0,1920.0,1080.0,1023.0,53.528444260419754
559.0,960.0,540.0,318.0,28.994316900150714
559.0,1280.0,720.0,499.0,39.35975383163452
559.0,640.0,360.0,168.0,17.738270269338596
559.0,416.0,234.0,83.0,7.113450404281767
559.0,768.0,432.0,219.0,23.22780739180065
559.0,1920.0,1080.0,684.0,35.431316808970465
559.0,1280.0,720.0,326.0,21.8933519025364
559.0,960.0,540.0,203.0,16.903574642066893
559.0,640.0,360.0,104.0,8.128048975104637
559.0,768.0,432.0,138.0,11.423281039705483
559.0,1920.0,1080.0,451.0,20.307983504265106
559.0,416.0,234.0,51.0,3.4589175001973524
559.0,1280.0,720.0,212.0,11.056068103878886
559.0,640.0,360.0,64.0,2.9047795022559257
559.0,960.0,540.0,129.0,7.687658615401789
559.0,1920.0,1080.0,415.0,18.314765674394508
559.0,416.0,234.0,30.0,1.1762598839849567
559.0,768.0,432.0,86.0,4.317654979023664
559.0,1280.0,720.0,194.0,8.827735177454105
559.0,960.0,540.0,118.0,4.547436874673735
559.0,768.0,432.0,78.0,3.4938225235138103
559.0,416.0,234.0,27.0,1.1497551257733831
559.0,640.0,360.0,58.0,2.3711458655903823
561.0,1920.0,1080.0,10954.0,98.83935845703445
561.0,960.0,540.0,3329.0,90.50674600293085
561.0,640.0,360.0,1693.0,74.92456868390354
561.0,1280.0,720.0,5486.0,95.50411962952552
561.0,768.0,432.0,2227.0,83.0330769149637
561.0,416.0,234.0,832.0,47.36681324452601
561.0,1920.0,1080.0,8649.0,98.48763325203123
561.0,1280.0,720.0,4091.0,93.29082754016495
561.0,960.0,540.0,2503.0,87.54820231011068
561.0,768.0,432.0,1675.0,80.11599779196618
561.0,416.0,234.0,635.0,45.04061958812782
561.0,640.0,360.0,1282.0,71.66996150159356
561.0,1920.0,1080.0,6735.0,97.79249663511497
561.0,1280.0,720.0,3051.0,90.01098792022104
561.0,960.0,540.0,1882.0,83.47793626502038
561.0,640.0,360.0,975.0,67.43837216955868
561.0,768.0,432.0,1267.0,75.80805625467329
561.0,416.0,234.0,485.0,9.221160421399082
561.0,1920.0,1080.0,5184.0,96.75436813725594
561.0,1280.0,720.0,2301.0,87.69987542020796
561.0,960.0,540.0,1431.0,79.6508624496468
561.0,640.0,360.0,748.0,63.654905637015304
561.0,768.0,432.0,967.0,71.36696394641943
561.0,416.0,234.0,373.0,36.238567150557415
561.0,1920.0,1080.0,3967.0,94.6853869878719
561.0,1280.0,720.0,1752.0,83.52493128342846
561.0,960.0,540.0,1096.0,75.29721054638371
561.0,640.0,360.0,577.0,56.033301932324065
561.0,768.0,432.0,745.0,66.79136321719795
561.0,416.0,234.0,287.0,31.63048646603893
561.0,1920.0,1080.0,3047.0,91.19715207994098
561.0,1280.0,720.0,1351.0,78.8818887956428
561.0,960.0,540.0,849.0,70.43531075862855
561.0,640.0,360.0,447.0,52.3566390552795
561.0,768.0,432.0,578.0,60.814710755068695
561.0,416.0,234.0,222.0,26.74986603942509
561.0,1920.0,1080.0,2366.0,86.16482879379305
561.0,1280.0,720.0,1054.0,73.37341648785812
561.0,960.0,540.0,662.0,64.14687163355188
561.0,640.0,360.0,348.0,46.135738138396846
561.0,768.0,432.0,451.0,54.83558870423479
561.0,416.0,234.0,172.0,22.94775797347847
561.0,1920.0,1080.0,1315.0,72.64575508361675
561.0,1280.0,720.0,585.0,56.4097076042377
561.0,960.0,540.0,365.0,47.05443843636892
561.0,640.0,360.0,189.0,30.79277150704969
561.0,768.0,432.0,247.0,37.93363768948246
561.0,416.0,234.0,91.0,12.041606464776738
561.0,1920.0,1080.0,739.0,55.28592019314074
561.0,1280.0,720.0,329.0,38.934068438201166
561.0,960.0,540.0,203.0,29.157501792434246
561.0,640.0,360.0,103.0,16.12740977775894
561.0,768.0,432.0,137.0,22.182270559580214
561.0,416.0,234.0,50.0,3.986298686653884
561.0,1920.0,1080.0,430.0,35.4437563179987
561.0,1280.0,720.0,192.0,19.137151223275012
561.0,960.0,540.0,117.0,13.930128729633527
561.0,640.0,360.0,59.0,5.934259059278428
561.0,768.0,432.0,78.0,9.515279578749961
561.0,416.0,234.0,28.0,0.6349120968844956
561.0,1920.0,1080.0,243.0,18.835069946327767
